"Utbildning","Arbsektor","COUNT","Andel","Lön"
"jurist","Offentlig",121,2.16768183446793,"27000-27999"
"jurist","Offentlig",88,1.57649587961304,"28000-28999"
"jurist","Offentlig",233,4.17413113579362,"29000-29999"
"jurist","Offentlig",150,2.68720888570405,"30000-30999"
"jurist","Offentlig",120,2.14976710856324,"31000-31999"
"jurist","Offentlig",110,1.9706198495163,"32000-32999"
"jurist","Offentlig",151,2.70512361160874,"33000-33999"
"jurist","Offentlig",173,3.099247581512,"34000-34999"
"jurist","Offentlig",175,3.13507703332139,"35000-35999"
"jurist","Offentlig",200,3.58294518093873,"36000-36999"
"jurist","Offentlig",205,3.6725188104622,"37000-37999"
"jurist","Offentlig",201,3.60085990684343,"38000-38999"
"jurist","Offentlig",141,2.52597635256181,"39000-39999"
"jurist","Offentlig",177,3.17090648513078,"40000-40999"
"jurist","Offentlig",169,3.02758867789323,"41000-41999"
"jurist","Offentlig",162,2.90218559656037,"42000-42999"
"jurist","Offentlig",155,2.77678251522752,"43000-43999"
"jurist","Offentlig",167,2.99175922608384,"44000-44999"
"jurist","Offentlig",156,2.79469724113221,"45000-45999"
"jurist","Offentlig",168,3.00967395198853,"46000-46999"
"jurist","Offentlig",142,2.5438910784665,"47000-47999"
"jurist","Offentlig",145,2.59763525618058,"48000-48999"
"jurist","Offentlig",136,2.43640272303834,"49000-49999"
"jurist","Offentlig",149,2.66929415979936,"50000-50999"
"jurist","Offentlig",101,1.80938731637406,"51000-51999"
"jurist","Offentlig",89,1.59441060551774,"52000-52999"
"jurist","Offentlig",76,1.36151916875672,"53000-53999"
"jurist","Offentlig",91,1.63024005732712,"54000-54999"
"jurist","Offentlig",83,1.48692225008957,"55000-55999"
"jurist","Offentlig",67,1.20028663561448,"56000-56999"
"jurist","Offentlig",55,0.985309924758151,"57000-57999"
"jurist","Offentlig",61,1.09279828018631,"58000-58999"
"jurist","Offentlig",50,0.895736295234683,"59000-59999"
"jurist","Offentlig",50,0.895736295234683,"60000-60999"
"jurist","Offentlig",53,0.949480472948764,"61000-61999"
"jurist","Offentlig",81,1.45109279828019,"62000-62999"
"jurist","Offentlig",73,1.30777499104264,"63000-63999"
"jurist","Offentlig",82,1.46900752418488,"64000-64999"
"jurist","Offentlig",92,1.64815478323182,"65000-65999"
"jurist","Offentlig",70,1.25403081332856,"66000-66999"
"jurist","Offentlig",67,1.20028663561448,"67000-67999"
"jurist","Offentlig",54,0.967395198853458,"68000-68999"
"jurist","Offentlig",36,0.644930132568972,"69000-69999"
"jurist","Offentlig",40,0.716589036187747,"70000-70999"
"jurist","Offentlig",25,0.447868147617342,"71000-71999"
"jurist","Offentlig",17,0.304550340379792,"72000-72999"
"jurist","Offentlig",11,0.19706198495163,"73000-73999"
"jurist","Offentlig",19,0.340379792189179,"74000-74999"
"jurist","Offentlig",26,0.465782873522035,"75000-75999"
"jurist","Offentlig",36,0.644930132568972,"76000-76999"
"jurist","Offentlig",17,0.304550340379792,"77000-77999"
"jurist","Offentlig",19,0.340379792189179,"78000-78999"
"jurist","Offentlig",12,0.214976710856324,"79000-79999"
"jurist","Offentlig",17,0.304550340379792,"80000-80999"
"jurist","Offentlig",13,0.232891436761018,"81000-81999"
"jurist","Offentlig",13,0.232891436761018,"82000-82999"
"jurist","Offentlig",7,0.125403081332856,"83000-83999"
"jurist","Offentlig",14,0.250806162665711,"84000-84999"
"jurist","Offentlig",128,2.29308491580079,">=85000"
"psykolog","Privat",2,0.26,"<27000"
"psykolog","Privat",10,1.30039011703511,"27000-27999"
"psykolog","Privat",6,0.780234070221067,"28000-28999"
"psykolog","Privat",7,0.910273081924577,"29000-29999"
"psykolog","Privat",9,1.1703511053316,"30000-30999"
"psykolog","Privat",6,0.780234070221067,"31000-31999"
"psykolog","Privat",9,1.1703511053316,"32000-32999"
"psykolog","Privat",6,0.780234070221067,"33000-33999"
"psykolog","Privat",8,1.04031209362809,"34000-34999"
"psykolog","Privat",21,2.73081924577373,"35000-35999"
"psykolog","Privat",30,3.90117035110533,"36000-36999"
"psykolog","Privat",51,6.63198959687906,"37000-37999"
"psykolog","Privat",65,8.45253576072822,"38000-38999"
"psykolog","Privat",59,7.67230169050715,"39000-39999"
"psykolog","Privat",83,10.7932379713914,"40000-40999"
"psykolog","Privat",60,7.80234070221066,"41000-41999"
"psykolog","Privat",55,7.15214564369311,"42000-42999"
"psykolog","Privat",57,7.41222366710013,"43000-43999"
"psykolog","Privat",41,5.33159947984395,"44000-44999"
"psykolog","Privat",38,4.94148244473342,"45000-45999"
"psykolog","Privat",31,4.03120936280884,"46000-46999"
"psykolog","Privat",22,2.86085825747724,"47000-47999"
"psykolog","Privat",16,2.08062418725618,"48000-48999"
"psykolog","Privat",11,1.43042912873862,"49000-49999"
"psykolog","Privat",11,1.43042912873862,"50000-50999"
"psykolog","Privat",4,0.520156046814044,"51000-51999"
"psykolog","Privat",8,1.04031209362809,"52000-52999"
"psykolog","Privat",8,1.04031209362809,"53000-53999"
"psykolog","Privat",3,0.390117035110533,"54000-54999"
"psykolog","Privat",8,1.04031209362809,"55000-55999"
"psykolog","Privat",3,0.390117035110533,"57000-57999"
"psykolog","Privat",4,0.520156046814044,"58000-58999"
"psykolog","Privat",17,2.21066319895969,">=60000"
"psykolog","Offentlig",62,1.79,"<27000"
"psykolog","Offentlig",51,1.47569444444444,"27000-27999"
"psykolog","Offentlig",57,1.64930555555556,"28000-28999"
"psykolog","Offentlig",32,0.925925925925926,"29000-29999"
"psykolog","Offentlig",38,1.09953703703704,"30000-30999"
"psykolog","Offentlig",40,1.15740740740741,"31000-31999"
"psykolog","Offentlig",27,0.78125,"32000-32999"
"psykolog","Offentlig",103,2.98032407407407,"33000-33999"
"psykolog","Offentlig",130,3.76157407407407,"34000-34999"
"psykolog","Offentlig",192,5.55555555555556,"35000-35999"
"psykolog","Offentlig",233,6.74189814814815,"36000-36999"
"psykolog","Offentlig",262,7.58101851851852,"37000-37999"
"psykolog","Offentlig",279,8.07291666666667,"38000-38999"
"psykolog","Offentlig",273,7.89930555555556,"39000-39999"
"psykolog","Offentlig",246,7.11805555555556,"40000-40999"
"psykolog","Offentlig",239,6.91550925925926,"41000-41999"
"psykolog","Offentlig",228,6.59722222222222,"42000-42999"
"psykolog","Offentlig",189,5.46875,"43000-43999"
"psykolog","Offentlig",153,4.42708333333333,"44000-44999"
"psykolog","Offentlig",151,4.36921296296296,"45000-45999"
"psykolog","Offentlig",123,3.55902777777778,"46000-46999"
"psykolog","Offentlig",72,2.08333333333333,"47000-47999"
"psykolog","Offentlig",66,1.90972222222222,"48000-48999"
"psykolog","Offentlig",26,0.752314814814815,"49000-49999"
"psykolog","Offentlig",52,1.50462962962963,"50000-50999"
"psykolog","Offentlig",23,0.665509259259259,"51000-51999"
"psykolog","Offentlig",15,0.434027777777778,"52000-52999"
"psykolog","Offentlig",14,0.405092592592593,"53000-53999"
"psykolog","Offentlig",16,0.462962962962963,"54000-54999"
"psykolog","Offentlig",64,1.85185185185185,">=55000"
"samhällsvetare","Privat",58,2.98,"<27000"
"samhällsvetare","Privat",31,1.59465020576132,"27000-27999"
"samhällsvetare","Privat",31,1.59465020576132,"28000-28999"
"samhällsvetare","Privat",36,1.85185185185185,"29000-29999"
"samhällsvetare","Privat",52,2.67489711934156,"30000-30999"
"samhällsvetare","Privat",48,2.46913580246914,"31000-31999"
"samhällsvetare","Privat",56,2.88065843621399,"32000-32999"
"samhällsvetare","Privat",58,2.98353909465021,"33000-33999"
"samhällsvetare","Privat",64,3.29218106995885,"34000-34999"
"samhällsvetare","Privat",64,3.29218106995885,"35000-35999"
"samhällsvetare","Privat",74,3.80658436213992,"36000-36999"
"samhällsvetare","Privat",45,2.31481481481481,"37000-37999"
"samhällsvetare","Privat",60,3.08641975308642,"38000-38999"
"samhällsvetare","Privat",56,2.88065843621399,"39000-39999"
"samhällsvetare","Privat",86,4.4238683127572,"40000-40999"
"samhällsvetare","Privat",52,2.67489711934156,"41000-41999"
"samhällsvetare","Privat",51,2.62345679012346,"42000-42999"
"samhällsvetare","Privat",58,2.98353909465021,"43000-43999"
"samhällsvetare","Privat",65,3.34362139917695,"44000-44999"
"samhällsvetare","Privat",39,2.00617283950617,"45000-45999"
"samhällsvetare","Privat",41,2.10905349794239,"46000-46999"
"samhällsvetare","Privat",63,3.24074074074074,"47000-47999"
"samhällsvetare","Privat",48,2.46913580246914,"48000-48999"
"samhällsvetare","Privat",41,2.10905349794239,"49000-49999"
"samhällsvetare","Privat",59,3.03497942386831,"50000-50999"
"samhällsvetare","Privat",39,2.00617283950617,"51000-51999"
"samhällsvetare","Privat",36,1.85185185185185,"52000-52999"
"samhällsvetare","Privat",25,1.28600823045268,"53000-53999"
"samhällsvetare","Privat",38,1.95473251028807,"54000-54999"
"samhällsvetare","Privat",30,1.54320987654321,"55000-55999"
"samhällsvetare","Privat",31,1.59465020576132,"56000-56999"
"samhällsvetare","Privat",21,1.08024691358025,"57000-57999"
"samhällsvetare","Privat",28,1.440329218107,"58000-58999"
"samhällsvetare","Privat",18,0.925925925925926,"59000-59999"
"samhällsvetare","Privat",30,1.54320987654321,"60000-60999"
"samhällsvetare","Privat",21,1.08024691358025,"61000-61999"
"samhällsvetare","Privat",22,1.13168724279835,"62000-62999"
"samhällsvetare","Privat",15,0.771604938271605,"63000-63999"
"samhällsvetare","Privat",11,0.565843621399177,"64000-64999"
"samhällsvetare","Privat",18,0.925925925925926,"65000-65999"
"samhällsvetare","Privat",9,0.462962962962963,"66000-66999"
"samhällsvetare","Privat",9,0.462962962962963,"67000-67999"
"samhällsvetare","Privat",11,0.565843621399177,"68000-68999"
"samhällsvetare","Privat",14,0.720164609053498,"69000-69999"
"samhällsvetare","Privat",22,1.13168724279835,"70000-70999"
"samhällsvetare","Privat",10,0.51440329218107,"71000-71999"
"samhällsvetare","Privat",14,0.720164609053498,"72000-72999"
"samhällsvetare","Privat",6,0.308641975308642,"73000-73999"
"samhällsvetare","Privat",3,0.154320987654321,"74000-74999"
"samhällsvetare","Privat",13,0.668724279835391,"75000-75999"
"samhällsvetare","Privat",3,0.154320987654321,"76000-76999"
"samhällsvetare","Privat",6,0.308641975308642,"77000-77999"
"samhällsvetare","Privat",7,0.360082304526749,"78000-78999"
"samhällsvetare","Privat",4,0.205761316872428,"79000-79999"
"samhällsvetare","Privat",7,0.360082304526749,"80000-80999"
"samhällsvetare","Privat",3,0.154320987654321,"81000-81999"
"samhällsvetare","Privat",5,0.257201646090535,"82000-82999"
"samhällsvetare","Privat",3,0.154320987654321,"83000-83999"
"samhällsvetare","Privat",4,0.205761316872428,"84000-84999"
"samhällsvetare","Privat",5,0.257201646090535,"85000-85999"
"samhällsvetare","Privat",2,0.102880658436214,"86000-86999"
"samhällsvetare","Privat",5,0.257201646090535,"87000-87999"
"samhällsvetare","Privat",3,0.154320987654321,"88000-88999"
"samhällsvetare","Privat",4,0.205761316872428,"89000-89999"
"samhällsvetare","Privat",53,2.72633744855967,">=90000"
"samhällsvetare","Offentlig",131,2.13,"<27000"
"samhällsvetare","Offentlig",137,2.22800455358595,"27000-27999"
"samhällsvetare","Offentlig",211,3.43145226866157,"28000-28999"
"samhällsvetare","Offentlig",192,3.12245893641242,"29000-29999"
"samhällsvetare","Offentlig",242,3.93559928443649,"30000-30999"
"samhällsvetare","Offentlig",226,3.67539437306879,"31000-31999"
"samhällsvetare","Offentlig",257,4.17954138884372,"32000-32999"
"samhällsvetare","Offentlig",234,3.80549682875264,"33000-33999"
"samhällsvetare","Offentlig",240,3.90307367051553,"34000-34999"
"samhällsvetare","Offentlig",291,4.73247682550008,"35000-35999"
"samhällsvetare","Offentlig",242,3.93559928443649,"36000-36999"
"samhällsvetare","Offentlig",259,4.21206700276468,"37000-37999"
"samhällsvetare","Offentlig",267,4.34216945844853,"38000-38999"
"samhällsvetare","Offentlig",251,4.08196454708083,"39000-39999"
"samhällsvetare","Offentlig",275,4.47227191413238,"40000-40999"
"samhällsvetare","Offentlig",251,4.08196454708083,"41000-41999"
"samhällsvetare","Offentlig",241,3.91933647747601,"42000-42999"
"samhällsvetare","Offentlig",205,3.33387542689868,"43000-43999"
"samhällsvetare","Offentlig",200,3.25256139209628,"44000-44999"
"samhällsvetare","Offentlig",206,3.35013823385916,"45000-45999"
"samhällsvetare","Offentlig",194,3.15498455033339,"46000-46999"
"samhällsvetare","Offentlig",137,2.22800455358595,"47000-47999"
"samhällsvetare","Offentlig",136,2.21174174662547,"48000-48999"
"samhällsvetare","Offentlig",117,1.90274841437632,"49000-49999"
"samhällsvetare","Offentlig",101,1.64254350300862,"50000-50999"
"samhällsvetare","Offentlig",67,1.08960806635225,"51000-51999"
"samhällsvetare","Offentlig",83,1.34981297771995,"52000-52999"
"samhällsvetare","Offentlig",75,1.2197105220361,"53000-53999"
"samhällsvetare","Offentlig",61,0.992031224589364,"54000-54999"
"samhällsvetare","Offentlig",58,0.94324280370792,"55000-55999"
"samhällsvetare","Offentlig",46,0.748089120182143,"56000-56999"
"samhällsvetare","Offentlig",37,0.601723857537811,"57000-57999"
"samhällsvetare","Offentlig",28,0.455358594893479,"58000-58999"
"samhällsvetare","Offentlig",36,0.58546105057733,"59000-59999"
"samhällsvetare","Offentlig",45,0.731826313221662,"60000-60999"
"samhällsvetare","Offentlig",30,0.487884208814441,"61000-61999"
"samhällsvetare","Offentlig",38,0.617986664498292,"62000-62999"
"samhällsvetare","Offentlig",27,0.439095787932997,"63000-63999"
"samhällsvetare","Offentlig",26,0.422832980972516,"64000-64999"
"samhällsvetare","Offentlig",32,0.520409822735404,"65000-65999"
"samhällsvetare","Offentlig",19,0.308993332249146,"66000-66999"
"samhällsvetare","Offentlig",17,0.276467718328183,"67000-67999"
"samhällsvetare","Offentlig",11,0.178890876565295,"68000-68999"
"samhällsvetare","Offentlig",17,0.276467718328183,"69000-69999"
"samhällsvetare","Offentlig",153,2.48820946495365,">=70000"
"civilingenjör","Privat",41,0.097,"<27000"
"civilingenjör","Privat",32,0.075759369303251,"27000-27999"
"civilingenjör","Privat",59,0.139681337152868,"28000-28999"
"civilingenjör","Privat",133,0.314874878666635,"29000-29999"
"civilingenjör","Privat",332,0.786003456521225,"30000-30999"
"civilingenjör","Privat",482,1.14112550013021,"31000-31999"
"civilingenjör","Privat",734,1.73773053339331,"32000-32999"
"civilingenjör","Privat",773,1.83006226473165,"33000-33999"
"civilingenjör","Privat",831,1.96737612159379,"34000-34999"
"civilingenjör","Privat",914,2.16387698572409,"35000-35999"
"civilingenjör","Privat",925,2.18991926892209,"36000-36999"
"civilingenjör","Privat",930,2.20175667037572,"37000-37999"
"civilingenjör","Privat",1099,2.60186083950851,"38000-38999"
"civilingenjör","Privat",1027,2.4314022585762,"39000-39999"
"civilingenjör","Privat",1283,3.0374772130022,"40000-40999"
"civilingenjör","Privat",1113,2.63500556357868,"41000-41999"
"civilingenjör","Privat",1223,2.89542839555861,"42000-42999"
"civilingenjör","Privat",1257,2.97592272544331,"43000-43999"
"civilingenjör","Privat",1184,2.80309666422027,"44000-44999"
"civilingenjör","Privat",1320,3.12507398375909,"45000-45999"
"civilingenjör","Privat",1209,2.86228367148844,"46000-46999"
"civilingenjör","Privat",1215,2.87648855323279,"47000-47999"
"civilingenjör","Privat",1202,2.84571130945335,"48000-48999"
"civilingenjör","Privat",1123,2.65868036648595,"49000-49999"
"civilingenjör","Privat",1402,3.31920736759866,"50000-50999"
"civilingenjör","Privat",1084,2.56634863514761,"51000-51999"
"civilingenjör","Privat",1156,2.73680721607993,"52000-52999"
"civilingenjör","Privat",1043,2.46928194322782,"53000-53999"
"civilingenjör","Privat",963,2.2798835199697,"54000-54999"
"civilingenjör","Privat",1118,2.64684296503232,"55000-55999"
"civilingenjör","Privat",976,2.31066076374914,"56000-56999"
"civilingenjör","Privat",897,2.12362982078174,"57000-57999"
"civilingenjör","Privat",847,2.00525580624541,"58000-58999"
"civilingenjör","Privat",729,1.72589313193968,"59000-59999"
"civilingenjör","Privat",864,2.04550297118776,"60000-60999"
"civilingenjör","Privat",628,1.48677762257629,"61000-61999"
"civilingenjör","Privat",623,1.47494022112266,"62000-62999"
"civilingenjör","Privat",623,1.47494022112266,"63000-63999"
"civilingenjör","Privat",518,1.22635479059637,"64000-64999"
"civilingenjör","Privat",635,1.50334998461138,"65000-65999"
"civilingenjör","Privat",451,1.06773361111769,"66000-66999"
"civilingenjör","Privat",471,1.11508321693222,"67000-67999"
"civilingenjör","Privat",417,0.987239281232984,"68000-68999"
"civilingenjör","Privat",394,0.932787234546272,"69000-69999"
"civilingenjör","Privat",450,1.06536613082696,"70000-70999"
"civilingenjör","Privat",295,0.698406685764341,"71000-71999"
"civilingenjör","Privat",286,0.677099363147802,"72000-72999"
"civilingenjör","Privat",279,0.660527001112716,"73000-73999"
"civilingenjör","Privat",232,0.549255427448567,"74000-74999"
"civilingenjör","Privat",275,0.651057079949809,"75000-75999"
"civilingenjör","Privat",233,0.551622907739293,"76000-76999"
"civilingenjör","Privat",176,0.416676531167878,"77000-77999"
"civilingenjör","Privat",181,0.428513932621511,"78000-78999"
"civilingenjör","Privat",152,0.35985700419044,"79000-79999"
"civilingenjör","Privat",229,0.542152986576387,"80000-80999"
"civilingenjör","Privat",125,0.295935036340822,"81000-81999"
"civilingenjör","Privat",155,0.36695944506262,"82000-82999"
"civilingenjör","Privat",138,0.326712280120268,"83000-83999"
"civilingenjör","Privat",116,0.274627713724283,"84000-84999"
"civilingenjör","Privat",159,0.376429366225526,"85000-85999"
"civilingenjör","Privat",108,0.255687871398471,"86000-86999"
"civilingenjör","Privat",118,0.279362674305736,"87000-87999"
"civilingenjör","Privat",90,0.213073226165392,"88000-88999"
"civilingenjör","Privat",68,0.160988659769407,"89000-89999"
"civilingenjör","Privat",104,0.246217950235564,"90000-90999"
"civilingenjör","Privat",75,0.177561021804493,"91000-91999"
"civilingenjör","Privat",89,0.210705745874666,"92000-92999"
"civilingenjör","Privat",69,0.163356140060134,"93000-93999"
"civilingenjör","Privat",60,0.142048817443595,"94000-94999"
"civilingenjör","Privat",70,0.165723620350861,"95000-95999"
"civilingenjör","Privat",70,0.165723620350861,"96000-96999"
"civilingenjör","Privat",68,0.160988659769407,"97000-97999"
"civilingenjör","Privat",62,0.146783778025048,"98000-98999"
"civilingenjör","Privat",58,0.137313856862142,"99000-99999"
"civilingenjör","Privat",91,0.215440706456119,"100000-1009"
"civilingenjör","Privat",37,0.087596770756884,"101000-1019"
"civilingenjör","Privat",64,0.151518738606501,"102000-1029"
"civilingenjör","Privat",47,0.111271573664149,"103000-1039"
"civilingenjör","Privat",37,0.087596770756884,"104000-1049"
"civilingenjör","Privat",1093,2.58765595776415,">=105000"
"civilingenjör","Offentlig",32,0.48,"<27000"
"civilingenjör","Offentlig",42,0.630820066085912,"27000-27999"
"civilingenjör","Offentlig",56,0.841093421447882,"28000-28999"
"civilingenjör","Offentlig",150,2.25292880744968,"29000-29999"
"civilingenjör","Offentlig",97,1.4568939621508,"30000-30999"
"civilingenjör","Offentlig",108,1.62210874136377,"31000-31999"
"civilingenjör","Offentlig",116,1.74226494442776,"32000-32999"
"civilingenjör","Offentlig",171,2.56833884049264,"33000-33999"
"civilingenjör","Offentlig",206,3.09402222889757,"34000-34999"
"civilingenjör","Offentlig",176,2.64343646740763,"35000-35999"
"civilingenjör","Offentlig",194,2.91378792430159,"36000-36999"
"civilingenjör","Offentlig",187,2.80865124662061,"37000-37999"
"civilingenjör","Offentlig",188,2.8236707720036,"38000-38999"
"civilingenjör","Offentlig",199,2.98888555121658,"39000-39999"
"civilingenjör","Offentlig",277,4.16040853109042,"40000-40999"
"civilingenjör","Offentlig",235,3.52958846500451,"41000-41999"
"civilingenjör","Offentlig",235,3.52958846500451,"42000-42999"
"civilingenjör","Offentlig",249,3.73986182036648,"43000-43999"
"civilingenjör","Offentlig",226,3.39441273655752,"44000-44999"
"civilingenjör","Offentlig",255,3.82997897266446,"45000-45999"
"civilingenjör","Offentlig",244,3.66476419345149,"46000-46999"
"civilingenjör","Offentlig",218,3.27425653349354,"47000-47999"
"civilingenjör","Offentlig",216,3.24421748272755,"48000-48999"
"civilingenjör","Offentlig",210,3.15410033042956,"49000-49999"
"civilingenjör","Offentlig",220,3.30429558425954,"50000-50999"
"civilingenjör","Offentlig",189,2.8386902973866,"51000-51999"
"civilingenjör","Offentlig",173,2.59837789125864,"52000-52999"
"civilingenjör","Offentlig",156,2.34304595974767,"53000-53999"
"civilingenjör","Offentlig",149,2.23790928206669,"54000-54999"
"civilingenjör","Offentlig",174,2.61339741664163,"55000-55999"
"civilingenjör","Offentlig",91,1.36677680985281,"56000-56999"
"civilingenjör","Offentlig",97,1.4568939621508,"57000-57999"
"civilingenjör","Offentlig",85,1.27665965755482,"58000-58999"
"civilingenjör","Offentlig",84,1.26164013217182,"59000-59999"
"civilingenjör","Offentlig",91,1.36677680985281,"60000-60999"
"civilingenjör","Offentlig",67,1.00630820066086,"61000-61999"
"civilingenjör","Offentlig",64,0.961249624511865,"62000-62999"
"civilingenjör","Offentlig",50,0.750976269149895,"63000-63999"
"civilingenjör","Offentlig",43,0.64583959146891,"64000-64999"
"civilingenjör","Offentlig",52,0.781015319915891,"65000-65999"
"civilingenjör","Offentlig",44,0.660859116851907,"66000-66999"
"civilingenjör","Offentlig",55,0.826073896064884,"67000-67999"
"civilingenjör","Offentlig",38,0.57074196455392,"68000-68999"
"civilingenjör","Offentlig",40,0.600781015319916,"69000-69999"
"civilingenjör","Offentlig",36,0.540702913787924,"70000-70999"
"civilingenjör","Offentlig",28,0.420546710723941,"71000-71999"
"civilingenjör","Offentlig",42,0.630820066085912,"72000-72999"
"civilingenjör","Offentlig",36,0.540702913787924,"73000-73999"
"civilingenjör","Offentlig",21,0.315410033042956,"74000-74999"
"civilingenjör","Offentlig",24,0.36046860919195,"75000-75999"
"civilingenjör","Offentlig",28,0.420546710723941,"76000-76999"
"civilingenjör","Offentlig",16,0.240312406127966,"77000-77999"
"civilingenjör","Offentlig",18,0.270351456893962,"78000-78999"
"civilingenjör","Offentlig",10,0.150195253829979,"79000-79999"
"civilingenjör","Offentlig",150,2.25292880744968,">=80000"
"fysioterapeut","Privat",86,6.1,"<26000"
"fysioterapeut","Privat",112,7.94326241134752,"26000-26999"
"fysioterapeut","Privat",119,8.43971631205674,"27000-27999"
"fysioterapeut","Privat",111,7.87234042553192,"28000-28999"
"fysioterapeut","Privat",74,5.24822695035461,"29000-29999"
"fysioterapeut","Privat",114,8.08510638297872,"30000-30999"
"fysioterapeut","Privat",100,7.09219858156028,"31000-31999"
"fysioterapeut","Privat",110,7.80141843971631,"32000-32999"
"fysioterapeut","Privat",81,5.74468085106383,"33000-33999"
"fysioterapeut","Privat",103,7.30496453900709,"34000-34999"
"fysioterapeut","Privat",87,6.17021276595745,"35000-35999"
"fysioterapeut","Privat",66,4.68085106382979,"36000-36999"
"fysioterapeut","Privat",51,3.61702127659574,"37000-37999"
"fysioterapeut","Privat",32,2.26950354609929,"38000-38999"
"fysioterapeut","Privat",43,3.04964539007092,"39000-39999"
"fysioterapeut","Privat",29,2.05673758865248,"40000-40999"
"fysioterapeut","Privat",13,0.921985815602837,"41000-41999"
"fysioterapeut","Privat",11,0.780141843971631,"42000-42999"
"fysioterapeut","Privat",7,0.49645390070922,"43000-43999"
"fysioterapeut","Privat",10,0.709219858156029,"44000-44999"
"fysioterapeut","Privat",9,0.638297872340426,"45000-45999"
"fysioterapeut","Privat",6,0.425531914893617,"46000-46999"
"fysioterapeut","Privat",4,0.283687943262411,"47000-47999"
"fysioterapeut","Privat",3,0.212765957446808,"48000-48999"
"fysioterapeut","Privat",3,0.212765957446808,"49000-49999"
"fysioterapeut","Privat",26,1.84397163120567,">=50000"
"fysioterapeut","Offentlig",106,2.35,"<26000"
"fysioterapeut","Offentlig",224,4.9678420935906,"26000-26999"
"fysioterapeut","Offentlig",302,6.69771567975161,"27000-27999"
"fysioterapeut","Offentlig",296,6.56464848081615,"28000-28999"
"fysioterapeut","Offentlig",360,7.98403193612774,"29000-29999"
"fysioterapeut","Offentlig",432,9.58083832335329,"30000-30999"
"fysioterapeut","Offentlig",431,9.55866045686405,"31000-31999"
"fysioterapeut","Offentlig",473,10.4901308494123,"32000-32999"
"fysioterapeut","Offentlig",393,8.71590153027279,"33000-33999"
"fysioterapeut","Offentlig",334,7.40740740740741,"34000-34999"
"fysioterapeut","Offentlig",255,5.65535595475715,"35000-35999"
"fysioterapeut","Offentlig",195,4.32468396540253,"36000-36999"
"fysioterapeut","Offentlig",131,2.90530051009093,"37000-37999"
"fysioterapeut","Offentlig",101,2.23996451541362,"38000-38999"
"fysioterapeut","Offentlig",57,1.26413838988689,"39000-39999"
"fysioterapeut","Offentlig",66,1.46373918829009,"40000-40999"
"fysioterapeut","Offentlig",61,1.35284985584387,"41000-41999"
"fysioterapeut","Offentlig",46,1.02018185850521,"42000-42999"
"fysioterapeut","Offentlig",31,0.687513861166556,"43000-43999"
"fysioterapeut","Offentlig",31,0.687513861166556,"44000-44999"
"fysioterapeut","Offentlig",30,0.665335994677312,"45000-45999"
"fysioterapeut","Offentlig",22,0.487913062763362,"46000-46999"
"fysioterapeut","Offentlig",21,0.465735196274118,"47000-47999"
"fysioterapeut","Offentlig",13,0.288312264360169,"48000-48999"
"fysioterapeut","Offentlig",8,0.17742293191395,"49000-49999"
"fysioterapeut","Offentlig",90,1.99600798403194,">=50000"
"socionom","Privat",24,2.01,"<27000"
"socionom","Privat",15,1.25838926174497,"27000-27999"
"socionom","Privat",16,1.34228187919463,"28000-28999"
"socionom","Privat",30,2.51677852348993,"29000-29999"
"socionom","Privat",43,3.60738255033557,"30000-30999"
"socionom","Privat",40,3.35570469798658,"31000-31999"
"socionom","Privat",51,4.27852348993289,"32000-32999"
"socionom","Privat",71,5.95637583892618,"33000-33999"
"socionom","Privat",68,5.70469798657718,"34000-34999"
"socionom","Privat",82,6.87919463087248,"35000-35999"
"socionom","Privat",65,5.45302013422819,"36000-36999"
"socionom","Privat",75,6.29194630872483,"37000-37999"
"socionom","Privat",62,5.2013422818792,"38000-38999"
"socionom","Privat",65,5.45302013422819,"39000-39999"
"socionom","Privat",57,4.78187919463087,"40000-40999"
"socionom","Privat",38,3.18791946308725,"41000-41999"
"socionom","Privat",47,3.94295302013423,"42000-42999"
"socionom","Privat",39,3.27181208053691,"43000-43999"
"socionom","Privat",31,2.6006711409396,"44000-44999"
"socionom","Privat",34,2.85234899328859,"45000-45999"
"socionom","Privat",33,2.76845637583893,"46000-46999"
"socionom","Privat",19,1.59395973154362,"47000-47999"
"socionom","Privat",22,1.84563758389262,"48000-48999"
"socionom","Privat",12,1.00671140939597,"49000-49999"
"socionom","Privat",23,1.92953020134228,"50000-50999"
"socionom","Privat",9,0.75503355704698,"51000-51999"
"socionom","Privat",14,1.1744966442953,"52000-52999"
"socionom","Privat",11,0.922818791946309,"53000-53999"
"socionom","Privat",5,0.419463087248322,"54000-54999"
"socionom","Privat",6,0.503355704697987,"55000-55999"
"socionom","Privat",9,0.75503355704698,"56000-56999"
"socionom","Privat",11,0.922818791946309,"57000-57999"
"socionom","Privat",10,0.838926174496644,"58000-58999"
"socionom","Privat",6,0.503355704697987,"59000-59999"
"socionom","Privat",8,0.671140939597315,"60000-60999"
"socionom","Privat",3,0.251677852348993,"61000-61999"
"socionom","Privat",4,0.335570469798658,"62000-62999"
"socionom","Privat",3,0.251677852348993,"63000-63999"
"socionom","Privat",1,0.083892617449665,"64000-64999"
"socionom","Privat",30,2.51677852348993,">=65000"
"socionom","Offentlig",127,1.07,"<27000"
"socionom","Offentlig",191,1.61412997549227,"27000-27999"
"socionom","Offentlig",369,3.1183977013437,"28000-28999"
