"Utbildning","Arbsektor","Percentile","Andel","Lon"
"Samhällsvetare","Offentlig","Pct_51",51,35400
"Samhällsvetare","Offentlig","Pct_52",52,35600
"Samhällsvetare","Offentlig","Pct_53",53,35805
"Samhällsvetare","Offentlig","Pct_54",54,36000
"Samhällsvetare","Offentlig","Pct_55",55,36300
"Samhällsvetare","Offentlig","Pct_56",56,36500
"Samhällsvetare","Offentlig","Pct_57",57,36700
"Samhällsvetare","Offentlig","Pct_58",58,37000
"Samhällsvetare","Offentlig","Pct_59",59,37000
"Samhällsvetare","Offentlig","Pct_60",60,37200
"Samhällsvetare","Offentlig","Pct_61",61,37500
"Samhällsvetare","Offentlig","Pct_62",62,37800
"Samhällsvetare","Offentlig","Pct_63",63,38000
"Samhällsvetare","Offentlig","Pct_64",64,38072
"Samhällsvetare","Offentlig","Pct_65",65,38400
"Samhällsvetare","Offentlig","Pct_66",66,38500
"Samhällsvetare","Offentlig","Pct_67",67,39000
"Samhällsvetare","Offentlig","Pct_68",68,39000
"Samhällsvetare","Offentlig","Pct_69",69,39200
"Samhällsvetare","Offentlig","Pct_70",70,39500
"Samhällsvetare","Offentlig","Pct_71",71,40000
"Samhällsvetare","Offentlig","Pct_72",72,40000
"Samhällsvetare","Offentlig","Pct_73",73,40200
"Samhällsvetare","Offentlig","Pct_74",74,40500
"Samhällsvetare","Offentlig","Pct_75",75,40800
"Samhällsvetare","Offentlig","Pct_76",76,41000
"Samhällsvetare","Offentlig","Pct_77",77,41200
"Samhällsvetare","Offentlig","Pct_78",78,41800
"Samhällsvetare","Offentlig","Pct_79",79,42000
"Samhällsvetare","Offentlig","Pct_80",80,42450
"Samhällsvetare","Offentlig","Pct_81",81,42700
"Samhällsvetare","Offentlig","Pct_82",82,43000
"Samhällsvetare","Offentlig","Pct_83",83,43400
"Samhällsvetare","Offentlig","Pct_84",84,44000
"Samhällsvetare","Offentlig","Pct_85",85,44150
"Samhällsvetare","Offentlig","Pct_86",86,44900
"Samhällsvetare","Offentlig","Pct_87",87,45100
"Samhällsvetare","Offentlig","Pct_88",88,45900
"Samhällsvetare","Offentlig","Pct_89",89,46200
"Samhällsvetare","Offentlig","Pct_90",90,47300
"Samhällsvetare","Offentlig","Pct_91",91,48000
"Samhällsvetare","Offentlig","Pct_92",92,49000
"Samhällsvetare","Offentlig","Pct_93",93,50000
"Samhällsvetare","Offentlig","Pct_94",94,51800
"Samhällsvetare","Offentlig","Pct_95",95,54336
"Samhällsvetare","Offentlig","Pct_96",96,55300
"Samhällsvetare","Offentlig","Pct_97",97,60000
"Socionom","Privat","Pct_3",3,27800
"Socionom","Privat","Pct_4",4,28300
"Socionom","Privat","Pct_5",5,29000
"Socionom","Privat","Pct_6",6,29400
"Socionom","Privat","Pct_7",7,29800
"Socionom","Privat","Pct_8",8,30000
"Socionom","Privat","Pct_9",9,30400
"Socionom","Privat","Pct_10",10,30700
"Socionom","Privat","Pct_11",11,31000
"Socionom","Privat","Pct_12",12,31250
"Socionom","Privat","Pct_13",13,31500
"Socionom","Privat","Pct_14",14,31900
"Socionom","Privat","Pct_15",15,32000
"Socionom","Privat","Pct_16",16,32109
"Socionom","Privat","Pct_17",17,32500
"Socionom","Privat","Pct_18",18,32700
"Socionom","Privat","Pct_19",19,33000
"Socionom","Privat","Pct_20",20,33000
"Socionom","Privat","Pct_21",21,33300
"Socionom","Privat","Pct_22",22,33500
"Socionom","Privat","Pct_23",23,33700
"Socionom","Privat","Pct_24",24,33890
"Socionom","Privat","Pct_25",25,34000
"Socionom","Privat","Pct_26",26,34000
"Socionom","Privat","Pct_27",27,34250
"Socionom","Privat","Pct_28",28,34500
"Socionom","Privat","Pct_29",29,34580
"Socionom","Privat","Pct_30",30,34900
"Socionom","Privat","Pct_31",31,35000
"Socionom","Privat","Pct_32",32,35000
"Socionom","Privat","Pct_33",33,35000
"Socionom","Privat","Pct_34",34,35175
"Socionom","Privat","Pct_35",35,35500
"Socionom","Privat","Pct_36",36,35768
"Socionom","Privat","Pct_37",37,36000
"Socionom","Privat","Pct_38",38,36000
"Socionom","Privat","Pct_39",39,36200
"Socionom","Privat","Pct_40",40,36500
"Socionom","Privat","Pct_41",41,36651
"Socionom","Privat","Pct_42",42,36800
"Socionom","Privat","Pct_43",43,37000
"Socionom","Privat","Pct_44",44,37000
"Socionom","Privat","Pct_45",45,37200
"Socionom","Privat","Pct_46",46,37500
"Socionom","Privat","Pct_47",47,37600
"Socionom","Privat","Pct_48",48,37800
"Socionom","Privat","Pct_49",49,38000
"Socionom","Privat","Pct_50",50,38000
"Socionom","Privat","Pct_51",51,38400
"Socionom","Privat","Pct_52",52,38500
"Socionom","Privat","Pct_53",53,38800
"Socionom","Privat","Pct_54",54,39000
"Socionom","Privat","Pct_55",55,39000
"Socionom","Privat","Pct_56",56,39000
"Socionom","Privat","Pct_57",57,39300
"Socionom","Privat","Pct_58",58,39600
"Socionom","Privat","Pct_59",59,39819
"Socionom","Privat","Pct_60",60,40000
"Socionom","Privat","Pct_61",61,40000
"Socionom","Privat","Pct_62",62,40400
"Socionom","Privat","Pct_63",63,40500
"Socionom","Privat","Pct_64",64,40850
"Socionom","Privat","Pct_65",65,41000
"Socionom","Privat","Pct_66",66,41200
"Socionom","Privat","Pct_67",67,41650
"Socionom","Privat","Pct_68",68,42000
"Socionom","Privat","Pct_69",69,42000
"Socionom","Privat","Pct_70",70,42500
"Socionom","Privat","Pct_71",71,42827
"Socionom","Privat","Pct_72",72,43000
"Socionom","Privat","Pct_73",73,43270
"Socionom","Privat","Pct_74",74,43600
"Socionom","Privat","Pct_75",75,44000
"Socionom","Privat","Pct_76",76,44500
"Socionom","Privat","Pct_77",77,44930
"Socionom","Privat","Pct_78",78,45000
"Socionom","Privat","Pct_79",79,45300
"Socionom","Privat","Pct_80",80,46000
"Socionom","Privat","Pct_81",81,46000
"Socionom","Privat","Pct_82",82,46500
"Socionom","Privat","Pct_83",83,47000
"Socionom","Privat","Pct_84",84,47200
"Socionom","Privat","Pct_85",85,48000
"Socionom","Privat","Pct_86",86,48690
"Socionom","Privat","Pct_87",87,49700
"Socionom","Privat","Pct_88",88,50000
"Socionom","Privat","Pct_89",89,50798
"Socionom","Privat","Pct_90",90,52000
"Socionom","Privat","Pct_91",91,52700
"Socionom","Privat","Pct_92",92,54000
"Socionom","Privat","Pct_93",93,56000
"Socionom","Privat","Pct_94",94,57227
"Socionom","Privat","Pct_95",95,58000
"Socionom","Privat","Pct_96",96,60000
"Socionom","Privat","Pct_97",97,62500
"Socionom","Offentlig","Pct_3",3,28000
"Socionom","Offentlig","Pct_4",4,28350
"Socionom","Offentlig","Pct_5",5,28600
"Socionom","Offentlig","Pct_6",6,29000
"Socionom","Offentlig","Pct_7",7,29200
"Socionom","Offentlig","Pct_8",8,29500
"Socionom","Offentlig","Pct_9",9,29700
"Socionom","Offentlig","Pct_10",10,29990
"Socionom","Offentlig","Pct_11",11,30000
"Socionom","Offentlig","Pct_12",12,30200
"Socionom","Offentlig","Pct_13",13,30450
"Socionom","Offentlig","Pct_14",14,30500
"Socionom","Offentlig","Pct_15",15,30700
"Socionom","Offentlig","Pct_16",16,30900
"Socionom","Offentlig","Pct_17",17,31000
"Socionom","Offentlig","Pct_18",18,31100
"Socionom","Offentlig","Pct_19",19,31334
"Socionom","Offentlig","Pct_20",20,31500
"Socionom","Offentlig","Pct_21",21,31550
"Socionom","Offentlig","Pct_22",22,31700
"Socionom","Offentlig","Pct_23",23,31850
"Socionom","Offentlig","Pct_24",24,32000
"Socionom","Offentlig","Pct_25",25,32000
"Socionom","Offentlig","Pct_26",26,32100
"Socionom","Offentlig","Pct_27",27,32300
"Socionom","Offentlig","Pct_28",28,32400
"Socionom","Offentlig","Pct_29",29,32500
"Socionom","Offentlig","Pct_30",30,32650
"Socionom","Offentlig","Pct_31",31,32800
"Socionom","Offentlig","Pct_32",32,32960
"Socionom","Offentlig","Pct_33",33,33000
"Socionom","Offentlig","Pct_34",34,33050
"Socionom","Offentlig","Pct_35",35,33200
"Socionom","Offentlig","Pct_36",36,33315
"Socionom","Offentlig","Pct_37",37,33500
"Socionom","Offentlig","Pct_38",38,33506
"Socionom","Offentlig","Pct_39",39,33700
"Socionom","Offentlig","Pct_40",40,33800
"Socionom","Offentlig","Pct_41",41,33900
"Socionom","Offentlig","Pct_42",42,34000
"Socionom","Offentlig","Pct_43",43,34000
"Socionom","Offentlig","Pct_44",44,34150
"Socionom","Offentlig","Pct_45",45,34300
"Socionom","Offentlig","Pct_46",46,34500
"Socionom","Offentlig","Pct_47",47,34500
"Socionom","Offentlig","Pct_48",48,34600
"Socionom","Offentlig","Pct_49",49,34770
"Socionom","Offentlig","Pct_50",50,34900
"Socionom","Offentlig","Pct_51",51,35000
"Socionom","Offentlig","Pct_52",52,35000
"Socionom","Offentlig","Pct_53",53,35150
"Socionom","Offentlig","Pct_54",54,35300
"Socionom","Offentlig","Pct_55",55,35500
"Socionom","Offentlig","Pct_56",56,35522
"Socionom","Offentlig","Pct_57",57,35700
"Socionom","Offentlig","Pct_58",58,35900
"Socionom","Offentlig","Pct_59",59,36000
"Socionom","Offentlig","Pct_60",60,36000
"Socionom","Offentlig","Pct_61",61,36200
"Socionom","Offentlig","Pct_62",62,36400
"Socionom","Offentlig","Pct_63",63,36500
"Socionom","Offentlig","Pct_64",64,36600
"Socionom","Offentlig","Pct_65",65,36800
"Socionom","Offentlig","Pct_66",66,37000
"Socionom","Offentlig","Pct_67",67,37000
"Socionom","Offentlig","Pct_68",68,37200
"Socionom","Offentlig","Pct_69",69,37420
"Socionom","Offentlig","Pct_70",70,37524
"Socionom","Offentlig","Pct_71",71,37800
"Socionom","Offentlig","Pct_72",72,38000
"Socionom","Offentlig","Pct_73",73,38000
"Socionom","Offentlig","Pct_74",74,38300
"Socionom","Offentlig","Pct_75",75,38500
"Socionom","Offentlig","Pct_76",76,38700
"Socionom","Offentlig","Pct_77",77,39000
"Socionom","Offentlig","Pct_78",78,39000
"Socionom","Offentlig","Pct_79",79,39400
"Socionom","Offentlig","Pct_80",80,39700
"Socionom","Offentlig","Pct_81",81,40000
"Socionom","Offentlig","Pct_82",82,40100
"Socionom","Offentlig","Pct_83",83,40500
"Socionom","Offentlig","Pct_84",84,41000
"Socionom","Offentlig","Pct_85",85,41200
"Socionom","Offentlig","Pct_86",86,41700
"Socionom","Offentlig","Pct_87",87,42000
"Socionom","Offentlig","Pct_88",88,42650
"Socionom","Offentlig","Pct_89",89,43100
"Socionom","Offentlig","Pct_90",90,43900
"Socionom","Offentlig","Pct_91",91,44500
"Socionom","Offentlig","Pct_92",92,45100
"Socionom","Offentlig","Pct_93",93,46200
"Socionom","Offentlig","Pct_94",94,47000
"Socionom","Offentlig","Pct_95",95,48000
"Socionom","Offentlig","Pct_96",96,49500
"Socionom","Offentlig","Pct_97",97,51400
"Personalvetare","Privat","Pct_3",3,27000
"Personalvetare","Privat","Pct_4",4,27500
"Personalvetare","Privat","Pct_5",5,28000
"Personalvetare","Privat","Pct_6",6,28500
"Personalvetare","Privat","Pct_7",7,28700
"Personalvetare","Privat","Pct_8",8,29300
"Personalvetare","Privat","Pct_9",9,30000
"Personalvetare","Privat","Pct_10",10,30000
"Personalvetare","Privat","Pct_11",11,30500
"Personalvetare","Privat","Pct_12",12,30800
"Personalvetare","Privat","Pct_13",13,31000
"Personalvetare","Privat","Pct_14",14,31700
"Personalvetare","Privat","Pct_15",15,32000
"Personalvetare","Privat","Pct_16",16,32000
"Personalvetare","Privat","Pct_17",17,32500
"Personalvetare","Privat","Pct_18",18,32758
"Personalvetare","Privat","Pct_19",19,33000
"Personalvetare","Privat","Pct_20",20,33000
"Personalvetare","Privat","Pct_21",21,33600
"Personalvetare","Privat","Pct_22",22,34000
"Personalvetare","Privat","Pct_23",23,34200
"Personalvetare","Privat","Pct_24",24,35000
"Personalvetare","Privat","Pct_25",25,35000
"Personalvetare","Privat","Pct_26",26,35500
"Personalvetare","Privat","Pct_27",27,35700
"Personalvetare","Privat","Pct_28",28,36000
"Personalvetare","Privat","Pct_29",29,36070
"Personalvetare","Privat","Pct_30",30,36275
"Personalvetare","Privat","Pct_31",31,36600
"Personalvetare","Privat","Pct_32",32,37000
"Personalvetare","Privat","Pct_33",33,37650
"Personalvetare","Privat","Pct_34",34,37867
"Personalvetare","Privat","Pct_35",35,38000
"Personalvetare","Privat","Pct_36",36,38400
"Personalvetare","Privat","Pct_37",37,38750
"Personalvetare","Privat","Pct_38",38,39000
"Personalvetare","Privat","Pct_39",39,39215
"Personalvetare","Privat","Pct_40",40,39700
"Personalvetare","Privat","Pct_41",41,40000
"Personalvetare","Privat","Pct_42",42,40000
"Personalvetare","Privat","Pct_43",43,40360
"Personalvetare","Privat","Pct_44",44,40850
"Personalvetare","Privat","Pct_45",45,41000
"Personalvetare","Privat","Pct_46",46,41400
"Personalvetare","Privat","Pct_47",47,41590
"Personalvetare","Privat","Pct_48",48,42000
"Personalvetare","Privat","Pct_49",49,42000
"Personalvetare","Privat","Pct_50",50,42595
"Personalvetare","Privat","Pct_51",51,42976
"Personalvetare","Privat","Pct_52",52,43000
"Personalvetare","Privat","Pct_53",53,43500
"Personalvetare","Privat","Pct_54",54,44000
"Personalvetare","Privat","Pct_55",55,44000
"Personalvetare","Privat","Pct_56",56,44800
"Personalvetare","Privat","Pct_57",57,45000
"Personalvetare","Privat","Pct_58",58,45350
"Personalvetare","Privat","Pct_59",59,46000
"Personalvetare","Privat","Pct_60",60,46700
"Personalvetare","Privat","Pct_61",61,47000
"Personalvetare","Privat","Pct_62",62,47209
"Personalvetare","Privat","Pct_63",63,48000
"Personalvetare","Privat","Pct_64",64,48590
"Personalvetare","Privat","Pct_65",65,48899
"Personalvetare","Privat","Pct_66",66,49070
"Personalvetare","Privat","Pct_67",67,49900
"Personalvetare","Privat","Pct_68",68,50000
"Personalvetare","Privat","Pct_69",69,50000
"Personalvetare","Privat","Pct_70",70,50400
"Personalvetare","Privat","Pct_71",71,51250
"Personalvetare","Privat","Pct_72",72,51900
"Personalvetare","Privat","Pct_73",73,52000
"Personalvetare","Privat","Pct_74",74,53000
"Personalvetare","Privat","Pct_75",75,53400
"Personalvetare","Privat","Pct_76",76,53805
"Personalvetare","Privat","Pct_77",77,55000
"Personalvetare","Privat","Pct_78",78,55400
"Personalvetare","Privat","Pct_79",79,56280
"Personalvetare","Privat","Pct_80",80,57000
"Personalvetare","Privat","Pct_81",81,58000
"Personalvetare","Privat","Pct_82",82,58800
"Personalvetare","Privat","Pct_83",83,59800
"Personalvetare","Privat","Pct_84",84,60500
"Personalvetare","Privat","Pct_85",85,61050
"Personalvetare","Privat","Pct_86",86,61700
"Personalvetare","Privat","Pct_87",87,62600
"Personalvetare","Privat","Pct_88",88,64770
"Personalvetare","Privat","Pct_89",89,65000
"Personalvetare","Privat","Pct_90",90,66500
"Personalvetare","Privat","Pct_91",91,67500
"Personalvetare","Privat","Pct_92",92,68800
"Personalvetare","Privat","Pct_93",93,70000
"Personalvetare","Privat","Pct_94",94,72000
"Personalvetare","Privat","Pct_95",95,74150
"Personalvetare","Privat","Pct_96",96,80000
"Personalvetare","Privat","Pct_97",97,86316
"Personalvetare","Offentlig","Pct_3",3,27600
"Personalvetare","Offentlig","Pct_4",4,28000
"Personalvetare","Offentlig","Pct_5",5,28350
"Personalvetare","Offentlig","Pct_6",6,28600
"Personalvetare","Offentlig","Pct_7",7,28900
"Personalvetare","Offentlig","Pct_8",8,29100
"Personalvetare","Offentlig","Pct_9",9,29250
"Personalvetare","Offentlig","Pct_10",10,29700
"Personalvetare","Offentlig","Pct_11",11,29900
"Personalvetare","Offentlig","Pct_12",12,30100
"Personalvetare","Offentlig","Pct_13",13,30400
"Personalvetare","Offentlig","Pct_14",14,30600
"Personalvetare","Offentlig","Pct_15",15,30900
"Personalvetare","Offentlig","Pct_16",16,31000
"Personalvetare","Offentlig","Pct_17",17,31200
"Personalvetare","Offentlig","Pct_18",18,31400
"Personalvetare","Offentlig","Pct_19",19,31550
"Personalvetare","Offentlig","Pct_20",20,31825
"Personalvetare","Offentlig","Pct_21",21,32000
"Personalvetare","Offentlig","Pct_22",22,32000
"Personalvetare","Offentlig","Pct_23",23,32300
"Personalvetare","Offentlig","Pct_24",24,32600
"Personalvetare","Offentlig","Pct_25",25,32900
"Personalvetare","Offentlig","Pct_26",26,33000
"Personalvetare","Offentlig","Pct_27",27,33500
"Personalvetare","Offentlig","Pct_28",28,33600
"Personalvetare","Offentlig","Pct_29",29,33870
"Personalvetare","Offentlig","Pct_30",30,34000
"Personalvetare","Offentlig","Pct_31",31,34100
"Personalvetare","Offentlig","Pct_32",32,34200
"Personalvetare","Offentlig","Pct_33",33,34500
"Personalvetare","Offentlig","Pct_34",34,34875
"Personalvetare","Offentlig","Pct_35",35,35000
"Personalvetare","Offentlig","Pct_36",36,35000
"Personalvetare","Offentlig","Pct_37",37,35200
"Personalvetare","Offentlig","Pct_38",38,35500
"Personalvetare","Offentlig","Pct_39",39,35600
"Personalvetare","Offentlig","Pct_40",40,35750
"Personalvetare","Offentlig","Pct_41",41,36000
"Personalvetare","Offentlig","Pct_42",42,36000
"Personalvetare","Offentlig","Pct_43",43,36400
"Personalvetare","Offentlig","Pct_44",44,36500
"Personalvetare","Offentlig","Pct_45",45,36700
"Personalvetare","Offentlig","Pct_46",46,37000
"Personalvetare","Offentlig","Pct_47",47,37000
"Personalvetare","Offentlig","Pct_48",48,37300
"Personalvetare","Offentlig","Pct_49",49,37500
"Personalvetare","Offentlig","Pct_50",50,37880
"Personalvetare","Offentlig","Pct_51",51,38000
"Personalvetare","Offentlig","Pct_52",52,38000
"Personalvetare","Offentlig","Pct_53",53,38400
"Personalvetare","Offentlig","Pct_54",54,38500
"Personalvetare","Offentlig","Pct_55",55,38750
"Personalvetare","Offentlig","Pct_56",56,39000
"Personalvetare","Offentlig","Pct_57",57,39100
"Personalvetare","Offentlig","Pct_58",58,39300
"Personalvetare","Offentlig","Pct_59",59,39600
"Personalvetare","Offentlig","Pct_60",60,39900
"Personalvetare","Offentlig","Pct_61",61,40000
"Personalvetare","Offentlig","Pct_62",62,40200
"Personalvetare","Offentlig","Pct_63",63,40500
"Personalvetare","Offentlig","Pct_64",64,40700
"Personalvetare","Offentlig","Pct_65",65,41000
"Personalvetare","Offentlig","Pct_66",66,41000
"Personalvetare","Offentlig","Pct_67",67,41500
"Personalvetare","Offentlig","Pct_68",68,41750
"Personalvetare","Offentlig","Pct_69",69,42000
"Personalvetare","Offentlig","Pct_70",70,42245
"Personalvetare","Offentlig","Pct_71",71,42500
"Personalvetare","Offentlig","Pct_72",72,43000
"Personalvetare","Offentlig","Pct_73",73,43200
"Personalvetare","Offentlig","Pct_74",74,43700
"Personalvetare","Offentlig","Pct_75",75,44300
"Personalvetare","Offentlig","Pct_76",76,44500
"Personalvetare","Offentlig","Pct_77",77,45000
"Personalvetare","Offentlig","Pct_78",78,45300
"Personalvetare","Offentlig","Pct_79",79,45900
"Personalvetare","Offentlig","Pct_80",80,46000
"Personalvetare","Offentlig","Pct_81",81,46900
"Personalvetare","Offentlig","Pct_82",82,47150
"Personalvetare","Offentlig","Pct_83",83,47500
"Personalvetare","Offentlig","Pct_84",84,48000
"Personalvetare","Offentlig","Pct_85",85,48700
"Personalvetare","Offentlig","Pct_86",86,49500
"Personalvetare","Offentlig","Pct_87",87,50000
"Personalvetare","Offentlig","Pct_88",88,50300
"Personalvetare","Offentlig","Pct_89",89,51000
"Personalvetare","Offentlig","Pct_90",90,51600
"Personalvetare","Offentlig","Pct_91",91,52500
"Personalvetare","Offentlig","Pct_92",92,53700
"Personalvetare","Offentlig","Pct_93",93,54500
"Personalvetare","Offentlig","Pct_94",94,56600
"Personalvetare","Offentlig","Pct_95",95,58500
"Personalvetare","Offentlig","Pct_96",96,61000
"Personalvetare","Offentlig","Pct_97",97,64500
